OBJECTID,STATENS,GEOID,STUSPS,NAME,ALAND,AWATER,fips,LaborForce_CurrentMonth,LaborForce_01Month,LaborForce_02Month,LaborForce_03Month,LaborForce_04Month,LaborForce_05Month,LaborForce_06Month,LaborForce_07Month,LaborForce_08Month,LaborForce_09Month,LaborForce_10Month,LaborForce_11Month,LaborForce_12Month,LaborForce_13Month,Employed_CurrentMonth,Employed_01Month,Employed_02Month,Employed_03Month,Employed_04Month,Employed_05Month,Employed_06Month,Employed_07Month,Employed_08Month,Employed_09Month,Employed_10Month,Employed_11Month,Employed_12Month,Employed_13Month,Unemployed_CurrentMonth,Unemployed_01Month,Unemployed_02Month,Unemployed_03Month,Unemployed_04Month,Unemployed_05Month,Unemployed_06Month,Unemployed_07Month,Unemployed_08Month,Unemployed_09Month,Unemployed_10Month,Unemployed_11Month,Unemployed_12Month,Unemployed_13Month,PctUnemployed_CurrentMonth,PctUnemployed_01Month,PctUnemployed_02Month,PctUnemployed_03Month,PctUnemployed_04Month,PctUnemployed_05Month,PctUnemployed_06Month,PctUnemployed_07Month,PctUnemployed_08Month,PctUnemployed_09Month,PctUnemployed_10Month,PctUnemployed_11Month,PctUnemployed_12Month,PctUnemployed_13Month,CurrentMonth,P01Month,P02Month,P03Month,P04Month,P05Month,P06Month,P07Month,P08Month,P09Month,P10Month,P11Month,P12Month,P13Month,SHAPE_Length,SHAPE_Area
25,01779790,28,MS,Mississippi,121536584987,3923863925,28,1194015,1268451,1262857,1257892,1279977,1279839,1276407,1276039,1272644,1294421,1273240,1271594,1270582,1270062,1006236,1207861,1198146,1190407,1213055,1213930,1211324,1207843,1200996,1213094,1204792,1203960,1203687,1203907,187779,60590,64711,67485,66922,65909,65083,68196,71648,81327,68448,67634,66895,66155,15.7,4.8,5.1,5.4,5.2,5.1,5.1,5.3,5.6,6.3,5.4,5.3,5.3,5.2,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,24.8571984384936,11.8878218603029
26,01779791,29,MO,Missouri,178049911275,2489250399,29,3030512,3138290,3091488,3095286,3096892,3099987,3103578,3083575,3077694,3117422,3066057,3065263,3066036,3066996,2733032,3014950,2976387,2963025,2991495,3003965,3017273,3001540,2968933,3000392,2969628,2967502,2967068,2967458,297480,123340,115101,132261,105397,96022,86305,82035,108761,117030,96429,97761,98968,99538,9.8,3.9,3.7,4.3,3.4,3.1,2.8,2.7,3.5,3.8,3.1,3.2,3.2,3.2,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,24.9234246432825,18.6148967799659
27,00767982,30,MT,Montana,376966832749,3869031338,30,518037,535146,535223,534089,531156,534315,535076,534592,542082,543860,532100,531418,531051,530934,456449,512504,512749,510463,511817,516106,518171,518723,525258,527026,513669,512970,512569,512411,61588,22642,22474,23626,19339,18209,16905,15869,16824,16834,18431,18448,18482,18523,11.9,4.2,4.2,4.4,3.6,3.4,3.2,3,3.1,3.1,3.5,3.5,3.5,3.5,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,36.7087805254826,45.0788029936915
28,01779792,31,NE,Nebraska,198953801353,1374686302,31,1058900,1059311,1041996,1036702,1033276,1037741,1038851,1029469,1039417,1051883,1033738,1032977,1032289,1031617,967661,1014731,1010576,1003579,1005695,1010568,1009625,1000974,1008111,1016882,1001634,1000895,1000359,999943,91239,44580,31420,33123,27581,27173,29226,28495,31306,35001,32104,32082,31930,31674,8.6,4.2,3,3.2,2.7,2.6,2.8,2.8,3,3.3,3.1,3.1,3.1,3.1,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,24.2564936206867,21.6137959607163
29,01779793,32,NV,Nevada,284537049864,1839662829,32,1425549,1561501,1572996,1560901,1550143,1554598,1555164,1552411,1548152,1550643,1538795,1535719,1532838,1530109,996846,1454249,1513453,1501021,1497868,1501624,1499714,1494671,1488444,1487439,1477371,1473763,1470330,1467018,428703,107252,59543,59880,52275,52974,55450,57740,59708,63204,61424,61956,62508,63091,30.1,6.9,3.8,3.8,3.4,3.4,3.6,3.7,3.9,4.1,4,4,4.1,4.1,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,23.8648294183622,29.9399961520197
30,01779794,33,NH,New Hampshire,23189198255,1026903434,33,713750,764208,780428,780999,773044,773447,773369,772689,783726,787198,772447,771521,770691,769835,590885,743130,756464,757089,755470,755556,756374,754858,764087,767341,752848,752007,751257,750494,122865,21078,23964,23910,17574,17891,16995,17831,19639,19857,19599,19514,19434,19341,17.2,2.8,3.1,3.1,2.3,2.3,2.2,2.3,2.5,2.5,2.5,2.5,2.5,2.5,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,9.91070613743849,2.68346747666686
31,01779795,34,NJ,New Jersey,19048848841,3543837357,34,4454525,4565536,4582170,4558934,4547131,4534778,4533349,4496207,4530548,4555166,4459791,4455716,4455781,4457146,3744208,4396571,4390588,4358598,4382885,4377687,4378390,4344140,4363856,4379087,4312707,4304824,4299568,4295671,710317,168965,191582,200336,164246,157091,154959,152067,166692,176079,147084,150892,156213,161475,15.9,3.7,4.2,4.4,3.6,3.5,3.4,3.4,3.7,3.9,3.3,3.4,3.5,3.6,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,8.66872039471912,2.13192116100825
32,00897535,35,NM,New Mexico,314197253999,727781442,35,911148,962996,962141,958293,966863,967203,963427,955891,955627,960503,951670,950371,949247,948193,807058,902951,913454,910393,923442,922512,918754,911705,908560,907840,904857,903253,901992,900972,104090,60045,48687,47900,43421,44691,44673,44186,47067,52663,46813,47118,47255,47221,11.4,6.2,5.1,5,4.5,4.6,4.6,4.6,4.9,5.5,4.9,5,5,5,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,23.6810962939365,30.8934787994531
33,01779796,36,NY,New York,122050000805,19246143659,36,9039687,9431634,9566614,9527725,9468280,9487235,9543205,9504828,9539835,9596950,9483005,9495586,9514746,9534512,7675229,9030852,9190899,9136585,9116352,9145859,9188847,9162134,9146284,9196608,9106058,9115005,9130757,9148538,1364458,400782,375715,391140,351928,341376,354358,342694,393551,400342,376947,380581,383989,385974,15.1,4.2,3.9,4.1,3.7,3.6,3.7,3.6,4.1,4.2,4,4,4,4,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,29.612245235306,14.0164375472622
34,01027616,37,NC,North Carolina,125925929633,13463401534,37,4683309,4979418,5123363,5085420,5070827,5100768,5123098,5094495,5074829,5125881,5067558,5061879,5057506,5052626,4098139,4766611,4934196,4878692,4902572,4922937,4943017,4919877,4864622,4906342,4863356,4856683,4852162,4847960,585170,212807,189167,206728,168255,177831,180081,174618,210207,219539,204202,205196,205344,204666,12.5,4.3,3.7,4.1,3.3,3.5,3.5,3.4,4.1,4.3,4,4.1,4.1,4.1,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,36.7832862437267,12.8557069020005
35,01779797,38,ND,North Dakota,178695635183,4411365971,38,405037,402720,400739,399574,398298,399846,403653,403896,410255,411927,403494,403330,403162,403000,367726,391913,389594,388274,389446,391878,397118,396462,401132,402738,393870,393862,393816,393695,37311,10807,11145,11300,8852,7968,6535,7434,9123,9189,9624,9468,9346,9305,9.2,2.7,2.8,2.8,2.2,2,1.6,1.8,2.2,2.2,2.4,2.3,2.3,2.3,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,25.186584615646,21.8394831614473
36,01085497,39,OH,Ohio,105823701267,10274036690,39,5652649,5729866,5836731,5782142,5776856,5808659,5828726,5805781,5848312,5884316,5789490,5787762,5791235,5798120,4675331,5418836,5560131,5490233,5557929,5593897,5608674,5580600,5601883,5617951,5552734,5551351,5552692,5555168,977318,311030,276600,291909,218927,214762,220052,225181,246429,266365,236756,236411,238543,242952,17.3,5.4,4.7,5,3.8,3.7,3.8,3.9,4.2,4.5,4.1,4.1,4.1,4.2,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,16.7289667904059,11.3379099783659
37,01102857,40,OK,Oklahoma,177662675149,3374950118,40,1768046,1827638,1835093,1829554,1837940,1852252,1854653,1844419,1836797,1850754,1837778,1837101,1837004,1837111,1514454,1773716,1779908,1769810,1779729,1792528,1792005,1786547,1776190,1787908,1779004,1778063,1777425,1777026,253592,53922,55185,59744,58211,59724,62648,57872,60607,62846,58774,59038,59579,60085,14.3,3,3,3.3,3.2,3.2,3.4,3.1,3.3,3.4,3.2,3.2,3.2,3.3,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,27.5091216730564,18.0050527706153
38,01155107,41,OR,Oregon,248607777514,6191602576,41,2101238,2104141,2100525,2088894,2089779,2103774,2109185,2109356,2123490,2126411,2102670,2103937,2105727,2107405,1789587,2022174,2021682,2009543,2028614,2042492,2045517,2044416,2041350,2040655,2020170,2019541,2019569,2019776,311651,81967,78843,79351,61165,61282,63668,64940,82140,85756,82500,84396,86158,87629,14.8,3.9,3.8,3.8,2.9,2.9,3,3.1,3.9,4,3.9,4,4.1,4.2,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,25.568778175837,28.1777401690028
39,01779798,42,PA,Pennsylvania,115880457407,3398574954,42,6402435,6500739,6558725,6518311,6524296,6536425,6545629,6506111,6542283,6581549,6454236,6449195,6449431,6452662,5402817,6119070,6224911,6184493,6229176,6251796,6256597,6234986,6227704,6260028,6183946,6182165,6184335,6188346,999618,381669,333814,333818,295120,284629,289032,271125,314579,321521,270290,267030,265096,264316,15.6,5.9,5.1,5.1,4.5,4.4,4.4,4.2,4.8,4.9,4.2,4.1,4.1,4.1,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,17.3320693458497,12.5356014097886
40,01219835,44,RI,Rhode Island,2677787140,1323663210,44,523359,560847,558430,555877,558770,560489,557600,556320,560466,562181,554268,554273,554436,554644,429849,532920,536232,533321,540973,542255,541198,538827,539529,540380,534212,534209,534318,534394,93510,27927,22198,22556,17797,18234,16402,17493,20937,21801,20056,20064,20118,20250,17.9,5,4,4.1,3.2,3.3,2.9,3.1,3.7,3.9,3.6,3.6,3.6,3.7,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,5.16520326019524,0.30973170577242
41,01779799,45,SC,South Carolina,77864659170,5075874513,45,2370275,2403025,2397123,2382951,2372013,2372583,2384080,2366932,2385686,2402172,2371610,2371542,2371243,2370060,2081253,2330172,2323944,2312571,2315534,2318671,2327197,2319088,2317732,2329927,2297752,2293871,2291362,2289490,289022,72853,73179,70380,56479,53912,56883,47844,67954,72245,73858,77671,79881,80570,12.2,3,3.1,3,2.4,2.3,2.4,2,2.8,3,3.1,3.3,3.4,3.4,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,16.0278125185792,7.86165538182666
42,01785534,46,SD,South Dakota,196346195316,3383460688,46,467575,465585,464194,461820,463453,466655,466961,463200,468482,471856,462916,462504,462185,461922,416227,449860,447445,444256,447150,451339,452721,449188,453142,457497,447776,447528,447414,447375,51348,15725,16749,17564,16303,15316,14240,14012,15340,14359,15140,14976,14771,14547,11,3.4,3.6,3.8,3.5,3.3,3,3,3.3,3,3.3,3.2,3.2,3.1,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,23.8790188152724,22.5785553865547
43,01325873,47,TN,Tennessee,106805839178,2347012319,47,3219243,3381975,3352938,3331920,3361721,3366225,3369212,3351337,3339297,3377806,3334950,3329501,3323775,3317224,2736337,3272663,3225579,3204461,3257145,3261386,3260727,3245545,3225811,3245667,3219522,3214083,3209094,3203692,482906,109312,127359,127459,104576,104839,108485,105792,113486,132139,115428,115418,114681,113532,15,3.2,3.8,3.8,3.1,3.1,3.2,3.2,3.4,3.9,3.5,3.5,3.5,3.4,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,22.6132621129473,10.8895099859932
44,01779801,48,TX,Texas,676668210823,18991880422,48,12953286,14031076,14283348,14188058,14192255,14209425,14161315,14111297,14030092,14064960,13964638,13946357,13939677,13939304,11259524,13312340,13775210,13655624,13722119,13729113,13686986,13628468,13506644,13524473,13483946,13461899,13447760,13437974,1693762,718736,508138,532434,470136,480312,474329,482829,523448,540487,480692,484458,491917,501330,13.1,5.1,3.6,3.8,3.3,3.4,3.3,3.4,3.7,3.8,3.4,3.5,3.5,3.6,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,70.6416133861239,65.2035347889799
45,01455989,49,UT,Utah,213355135666,6529910339,49,1593900,1622006,1635980,1628058,1629253,1629725,1623876,1615873,1615398,1616418,1600547,1596715,1593090,1589639,1428685,1556026,1589481,1582600,1594013,1595969,1589815,1581009,1572679,1572783,1557758,1553061,1548643,1544481,165215,65980,46499,45458,35240,33756,34061,34864,42719,43635,42789,43654,44447,45158,10.4,4.1,2.8,2.8,2.2,2.1,2.1,2.2,2.6,2.7,2.7,2.7,2.8,2.8,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,20.0016111073931,22.9749577438547
46,01779802,50,VT,Vermont,23874197924,1030383955,50,347808,339886,338132,338827,338615,339375,339366,338959,344368,346705,343025,343481,343817,344021,289395,328271,329222,328639,331374,331728,333568,331125,336458,338496,334970,335445,335772,335938,58413,11615,8910,10188,7241,7647,5798,7834,7910,8209,8055,8036,8045,8083,16.8,3.4,2.6,3,2.1,2.3,1.7,2.3,2.3,2.4,2.3,2.3,2.3,2.3,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,9.83300977965466,2.79808750137641
47,01779803,51,VA,Virginia,102258306285,8527942672,51,4312563,4445359,4472457,4441323,4425963,4431196,4440231,4420479,4422123,4465718,4390760,4385945,4383549,4381973,3847680,4297542,4349458,4307025,4318658,4322543,4328395,4306133,4291862,4333739,4266437,4259615,4255394,4252554,464883,147817,122999,134298,107305,108653,111836,114346,130261,131979,124323,126330,128155,129419,10.8,3.3,2.8,3,2.4,2.5,2.5,2.6,2.9,3,2.8,2.9,2.9,3,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,30.7384937568846,10.7127969065975
48,01779804,53,WA,Washington,172117954267,12549727444,53,3948775,3895060,3980083,3964090,3944481,3947984,3950939,3937562,3930563,3944959,3898166,3889585,3882393,3875991,3314229,3685856,3813440,3788930,3786883,3795728,3807073,3793213,3769717,3780795,3727376,3717134,3708611,3701364,634546,209204,166643,175160,157598,152256,143866,144349,160846,164164,170790,172451,173782,174627,16.1,5.4,4.2,4.4,4,3.9,3.6,3.7,4.1,4.2,4.4,4.4,4.5,4.5,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,43.3285769992361,20.9258349786275
49,01779805,54,WV,West Virginia,62266231560,489271086,54,775460,812584,807356,799751,797720,801681,807512,803603,801184,805335,793046,791876,791185,790807,653094,762490,763073,756159,758154,763494,770641,768802,762931,767274,755562,754352,753421,752664,122366,50094,44283,43592,39566,38187,36871,34801,38253,38061,37484,37524,37764,38143,15.8,6.2,5.5,5.5,5,4.8,4.6,4.3,4.8,4.7,4.7,4.7,4.8,4.8,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,20.7418866539455,6.49387337828311
50,01779806,55,WI,Wisconsin,140293020078,29344176961,55,3029571,3073342,3095473,3085640,3089959,3099895,3104233,3096038,3120077,3150096,3100758,3101367,3103060,3105384,2617882,2970150,2971093,2954618,2990550,3006783,3017296,3007545,3013936,3036817,2997743,2999990,3003443,3007474,411689,103192,124380,131022,99409,93112,86937,88493,106141,113279,103015,101377,99617,97910,13.6,3.4,4,4.2,3.2,3,2.8,2.9,3.4,3.6,3.3,3.3,3.2,3.2,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,27.0941184148519,16.4946581483234
51,01779807,56,WY,Wyoming,251458578211,1867637632,56,293713,293605,293750,292822,290539,292723,293310,293770,296141,298084,292132,291796,291572,291491,265476,280851,281172,280258,279838,281952,283455,284107,286316,287451,281782,281644,281521,281400,28237,12754,12578,12564,10701,10771,9855,9663,9825,10633,10350,10152,10051,10091,9.6,4.3,4.3,4.3,3.7,3.7,3.4,3.3,3.3,3.6,3.5,3.5,3.4,3.5,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,21.9993274684701,27.9708582132639
52,01779808,72,PR,Puerto Rico,8868701898,4922576715,72,,,1038055,1032482,1048331,1049995,1067044,1066859,1078607,1105444,1091465,1086920,1080907,1075161,,,957316,933741,952348,960875,971090,979241,1002849,1018596,1003803,995794,987566,981630,,,80739,98741,95983,89120,95954,87618,75758,86848,87662,91126,93341,93531,,,7.8,9.6,9.2,8.5,9,8.2,7,7.9,8,8.4,8.6,8.7,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,6.75019736149317,0.765533482551133
